Code,Location,Climat
023000,Adelaide,Tempéré
009500,Albany,Subtropical
072160,Albury,Tempéré
015590,AliceSprings,Aride
067108,BadgerysCreek,Tempéré
089002,Ballarat,Tempéré
081123,Bendigo,Tempéré
040913,Brisbane,Subtropical
031011,Cairns,Subtropical
070351,Canberra,Tempéré
048027,Cobar,Aride
059151,CoffsHarbour,Subtropical
090194,Dartmoor,Tempéré
014015,Darwin,Tropical
040764,GoldCoast,Subtropical
094029,Hobart,Tempéré
014932,Katherine,Tropical
091237,Launceston,Tempéré
086338,Melbourne,Tempéré
086282,MelbourneAirport,Tempéré
076031,Mildura,Aride
053115,Moree,Subtropical
026021,MountGambier,Tempéré
070349,MountGinini,Tempéré
061055,Newcastle,Tempéré
078015,Nhil,Tempéré
061366,NorahHead,Tempéré
200288,NorfolkIsland,Tempéré
023373,Nuriootpa,Tempéré
009053,PearceRAAF,Tempéré
067113,Penrith,Tempéré
063005,Perth,Tempéré
009021,PerthAirport,Tempéré
090171,Portland,Tempéré
030161,Richmond,Tempéré
085072,Sale,Tempéré
012071,SalmonGums,Aride
066214,Sydney,Tempéré
066037,SydneyAirport,Tempéré
032040,Townsville,Subtropical
070339,Tuggeranong,Tempéré
015635,Uluru,Désert
072150,WaggaWagga,Tempéré
009998,Walpole,Tempéré
086068,Watsonia,Tempéré
061078,Williamtown,Tempéré
109521,Witchcliffe,Tempéré
068228,Wollongong,Tempéré
016001,Woomera,Désert
