Location_Name,Location_Code
Adelaide,0
Albury,1
AliceSprings,2
BadgerysCreek,3
Ballarat,4
Bendigo,5
Brisbane,6
Cairns,7
Canberra,8
Cobar,9
CoffsHarbour,10
Dartmoor,11
Darwin,12
GoldCoast,13
Hobart,14
Katherine,15
Launceston,16
Melbourne,17
MelbourneAirport,18
Mildura,19
Moree,20
MountGambier,21
MountGinini,22
Newcastle,23
Nhil,24
NorahHead,25
NorfolkIsland,26
Nuriootpa,27
PearceRAAF,28
Penrith,29
Perth,30
PerthAirport,31
Portland,32
Richmond,33
SalmonGums,34
Sydney,35
SydneyAirport,36
Townsville,37
Tuggeranong,38
Uluru,39
WaggaWagga,40
Walpole,41
Watsonia,42
Williamtown,43
Witchcliffe,44
Wollongong,45
Woomera,46
