"Daily Weather Observations for Badgerys Creek, New South Wales for June 2025"
"Prepared at 16:00 UTC on Saturday 16 August 2025   IDCJDW2005.202506"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Badgerys Creek AWS {station 067108}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2025-06-1,4.7,19.9,0,,,NNE,19,14:38,10.4,100,,NNW,2,1027.6,19.4,57,,N,11,1023.9
,2025-06-2,5.6,16.7,0,,,N,9,10:13,6.0,99,,WSW,6,1021.3,16.2,75,,ESE,4,1014.9
,2025-06-3,6.7,19.9,0,,,S,26,11:38,10.5,100,,SE,4,1010.7,19.4,38,,SSE,7,1008.2
,2025-06-4,7.1,15.6,0.6,,,SSW,50,13:06,9.3,87,,WSW,13,1016.4,14.9,49,,SSW,28,1017.2
,2025-06-5,6.1,16.8,0,,,WSW,37,09:24,13.4,55,,WSW,24,1025.1,15.9,48,,WSW,7,1022.9
,2025-06-6,0.3,15.3,0,,,WNW,15,23:54,6.7,99,, ,Calm,1022.3,14.4,59,,SSW,2,1016.1
,2025-06-7,4.6,19.4,0,,,WNW,63,13:58,15.7,61,,N,17,1010.5,17.7,35,,WNW,35,1006.3
,2025-06-8,7.3,16.2,0,,,NW,56,11:29,11.4,56,,NW,11,1005.5,13.2,45,,NW,19,1004.6
,2025-06-9,3.0,15.3,0,,,WNW,43,11:04,13.1,48,,WNW,19,1002.5,12.3,52,,W,24,1000.2
,2025-06-10,8.4,17.7,0,,,WSW,44,15:41,14.1,55,,WSW,15,1008.1,16.5,47,,WSW,22,1007.7
,2025-06-11,1.8,16.4,0,,,WSW,37,13:58,10.9,69,,WSW,4,1013.9,15.5,44,,WSW,20,1012.6
,2025-06-12,1.0,16.9,0,,,WSW,28,11:17,12.1,63,,WSW,13,1019.5,14.6,53,,W,6,1018.4
,2025-06-13,5.7,16.3,0,,,SW,33,14:16,11.7,64,,WSW,22,1023.0,14.8,54,,SSW,17,1021.6
,2025-06-14,6.4,18.3,0,,,SW,24,09:11,14.6,64,,SW,11,1024.0,16.3,60,,ESE,7,1021.6
,2025-06-15,4.3,19.2,0,,,W,31,15:56,10.3,100,,W,2,1023.5,17.0,55,,E,4,1020.1
,2025-06-16,0.9,17.6,0,,,NNE,13,12:32,6.8,99,, ,Calm,1025.2,16.8,40,,NNE,6,1021.4
,2025-06-17,-0.3,19.5,0,,,WSW,20,17:41,5.4,99,,WSW,2,1023.4,18.4,39,,WSW,11,1018.9
,2025-06-18,-0.7,17.4,0,,,W,19,00:09,7.6,82,,NNE,7,1026.3,15.8,36,,ENE,6,1024.4
,2025-06-19,-0.1,17.4,0,,,NNE,20,13:36,6.3,99,,NW,2,1028.3,16.7,52,,NNE,9,1025.1
,2025-06-20,0.3,18.3,0,,,NNE,13,14:18,10.0,70,,WSW,6,1030.0,17.8,49,,ENE,4,1028.0
,2025-06-21,0.2,18.3,0,,,NNE,11,13:19,7.2,100,, ,Calm,1032.2,17.7,45,,N,2,1028.8
,2025-06-22,-0.4,18.8,0,,,WNW,11,18:20,0.8,99,, ,Calm,1029.7,18.1,41,,E,4,1025.8
,2025-06-23,0.3,21.2,0,,,NNE,13,11:42,6.9,100,,WNW,4,1024.1,17.1,70,,WSW,7,1018.4
,2025-06-24,6.4,21.5,0,,,NNW,56,13:43,12.2,94,,WNW,11,1011.1,18.2,76,,N,17,1007.5
,2025-06-25,10.9,16.2,0.2,,,WNW,72,15:43,14.4,42,,WNW,39,1007.9,15.3,47,,WNW,31,1006.5
,2025-06-26,5.3,15.2,0.2,,,WSW,35,11:23,11.5,46,,WSW,20,1025.8,14.7,34,,S,19,1026.1
,2025-06-27,2.9,17.0,0,,,WSW,22,01:13,9.7,66,,SW,9,1031.9,15.5,52,,WSW,6,1029.5
,2025-06-28,4.7,18.8,0,,,WSW,17,07:35,7.2,97,,WSW,11,1029.7,16.3,54,,NE,7,1026.2
,2025-06-29,1.3,19.6,0,,,ENE,13,18:24,7.4,100,, ,Calm,1026.3,18.8,46,,NNE,6,1023.5
,2025-06-30,5.5,17.7,0,,,SW,24,21:27,9.8,81,,WSW,11,1027.2,17.1,49,,S,9,1025.0